non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.38,0.0,189.159
2.46,0,0.34,0.0,355.31699999999995
6.27,0,0.0,0.0,480.298
8.06,0,0.0,0.0,514.914
8.06,0,0.0,0.0,513.373
8.06,0,0.0,0.0,461.385
8.06,0,0.0,0.0,347.957
8.06,0,0.0,0.0,236.652
8.06,0,0.0,0.0,90.6711
5.37,0,0.0,0.0,7.18555
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.51,0.0,0.0
1.45,0,0.92,0.0,27.9074
5.37,0,0.0,0.0,47.6846
8.06,0,0.03,0.0,78.1288
8.06,0,0.0,0.0,103.577
8.06,0,0.0,0.0,102.478
8.06,0,0.0,0.0,109.48
8.06,0,0.0,0.0,82.69200000000001
8.06,0,0.0,0.0,43.0444
8.06,0,0.0,0.0,14.1742
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.35,0.0,0.0
1.45,0,0.0,0.0,181.422
5.37,0,0.0,0.0,301.843
8.06,0,0.0,0.0,375.35
8.06,0,0.0,0.0,436.956
8.06,0,0.0,0.0,494.81
8.06,0,0.0,0.0,442.125
8.06,0,0.0,0.0,408.133
8.06,0,0.0,0.0,348.76300000000003
8.06,0,0.0,0.0,178.138
8.06,0,0.0,0.0,22.1951
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.25,0.0,0.0
1.45,0,0.0,0.0,145.825
5.37,0,0.0,0.0,274.801
8.06,0,0.0,0.0,404.569
8.06,0,0.0,0.0,494.847
8.06,0,0.0,0.0,564.1619999999999
8.06,0,0.0,0.0,545.298
8.06,0,0.0,0.0,446.172
8.06,0,0.0,0.0,415.05
8.06,0,0.0,0.0,217.021
8.06,0,0.0,0.0,40.5504
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.07,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.23,0.0,0.0
1.45,0,0.0,0.0,259.23400000000004
5.37,0,0.0,0.0,462.229
8.06,0,0.0,0.0,614.3580000000001
8.06,0,0.0,0.0,700.092
8.06,0,0.0,0.0,727.5369999999999
8.06,0,0.0,0.0,706.4939999999999
8.06,0,0.0,0.0,608.12
8.06,0,0.0,0.0,451.889
8.06,0,0.0,0.0,225.583
8.06,0,0.0,0.0,50.6496
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.38,0.0,126.407
2.46,0,0.36,0.0,259.66200000000003
6.27,0,0.0,0.0,356.744
8.06,0,0.0,0.0,432.737
8.06,0,0.0,0.0,453.391
8.06,0,0.0,0.0,458.542
8.06,0,0.0,0.0,439.101
8.06,0,0.0,0.0,313.35200000000003
8.06,0,0.0,0.0,141.297
5.37,0,0.0,0.0,18.6361
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.23,0.0,0.0
1.45,0,0.0,0.0,239.573
5.37,0,0.0,0.0,453.547
8.06,0,0.0,0.0,577.516
8.06,0,0.0,0.0,654.112
8.06,0,0.0,0.0,676.8330000000001
8.06,0,0.0,0.0,523.55
8.06,0,0.0,0.0,447.152
8.06,0,0.0,0.0,295.566
8.06,0,0.0,0.0,131.766
8.06,0,0.0,0.0,17.6522
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.42,0.0,167.454
2.46,0,0.39,0.0,370.872
6.27,0,0.0,0.0,389.716
8.06,0,0.0,0.0,444.539
8.06,0,0.0,0.0,475.773
8.06,0,0.0,0.0,571.2130000000001
8.06,0,0.0,0.0,463.672
8.06,0,0.0,0.0,379.912
8.06,0,0.0,0.0,201.564
5.37,0,0.0,0.0,30.4076
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.25,0.0,0.0
1.45,0,0.0,0.0,166.658
5.37,0,0.0,0.0,305.708
8.06,0,0.0,0.0,399.185
8.06,0,0.0,0.0,369.539
8.06,0,0.0,0.0,350.32300000000004
8.06,0,0.0,0.0,271.658
8.06,0,0.0,0.0,196.291
8.06,0,0.0,0.0,123.521
8.06,0,0.0,0.0,43.6345
8.06,0,0.0,0.0,3.71688
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.32,0.0,0.0
1.45,0,0.66,0.0,215.403
5.37,0,0.0,0.0,382.388
8.06,0,0.0,0.0,549.602
8.06,0,0.0,0.0,543.261
8.06,0,0.0,0.0,586.081
8.06,0,0.0,0.0,691.4689999999999
8.06,0,0.0,0.0,603.475
8.06,0,0.0,0.0,429.962
8.06,0,0.0,0.0,230.641
8.06,0,0.0,0.0,38.2717
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.08,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.24,0.0,53.7145
1.45,0,0.0,0.0,229.93
5.37,0,0.0,0.0,367.425
8.06,0,0.0,0.0,412.356
8.06,0,0.0,0.0,509.432
8.06,0,0.0,0.0,520.935
8.06,0,0.0,0.0,473.0580000000001
8.06,0,0.0,0.0,384.656
8.06,0,0.0,0.0,270.86400000000003
8.06,0,0.0,0.0,134.105
8.06,0,0.0,0.0,22.1583
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.08,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.24,0.0,21.8814
1.45,0,0.0,0.0,69.4151
5.37,0,0.0,0.0,134.185
8.06,0,0.0,0.0,194.051
8.06,0,0.0,0.0,205.132
8.06,0,0.0,0.0,258.98
8.06,0,0.0,0.0,233.549
8.06,0,0.0,0.0,203.029
8.06,0,0.0,0.0,161.612
8.06,0,0.0,0.0,60.8344
8.06,0,0.0,0.0,8.1813
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.24,0.0,8.696069999999999
1.45,0,0.0,0.0,38.5269
5.37,0,0.0,0.0,72.1154
8.06,0,0.0,0.0,108.741
8.06,0,0.0,0.0,155.023
8.06,0,0.0,0.0,143.039
8.06,0,0.0,0.0,127.737
8.06,0,0.0,0.0,91.3073
8.06,0,0.0,0.0,56.9175
8.06,0,0.0,0.0,19.9116
8.06,0,0.0,0.0,5.84203
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.23,0.0,15.8218
1.45,0,0.0,0.0,86.8187
5.37,0,0.0,0.0,220.734
8.06,0,0.0,0.0,357.465
8.06,0,0.0,0.0,487.589
8.06,0,0.0,0.0,537.095
8.06,0,0.0,0.0,517.455
8.06,0,0.0,0.0,406.992
8.06,0,0.0,0.0,287.319
8.06,0,0.0,0.0,135.379
8.06,0,0.0,0.0,25.1097
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,14.3982
0.44,0,0.39,0.0,74.9971
2.46,0,0.33,0.0,147.469
6.27,0,0.0,0.0,232.508
8.06,0,0.0,0.0,314.225
8.06,0,0.0,0.0,326.468
8.06,0,0.0,0.0,287.301
8.06,0,0.0,0.0,224.289
8.06,0,0.0,0.0,153.282
8.06,0,0.0,0.0,56.9165
5.37,0,0.0,0.0,9.98519
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.6,0.0,7.80092
1.45,0,1.1,0.0,30.0726
5.37,0,0.0,0.0,50.3082
8.06,0,0.0,0.0,61.5832
8.06,0,0.0,0.0,108.022
8.06,0,0.0,0.0,123.64
8.06,0,0.0,0.0,125.373
8.06,0,0.0,0.0,105.175
8.06,0,0.0,0.0,52.9776
8.06,0,0.0,0.0,19.1847
8.06,0,0.0,0.0,8.55621
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.06,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.23,0.0,27.803
1.45,0,0.0,0.0,65.7319
5.37,0,0.0,0.0,113.13
8.06,0,0.0,0.0,143.97899999999998
8.06,0,0.0,0.0,131.24200000000002
8.06,0,0.0,0.0,142.10299999999998
8.06,0,0.0,0.0,134.755
8.06,0,0.0,0.0,113.49
8.06,0,0.0,0.0,66.6828
8.06,0,0.0,0.0,21.8214
8.06,0,0.0,0.0,11.3193
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.28,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.05,0.0,0.0
0.44,0,0.02,0.0,0.0
0.44,0,0.41,0.0,34.5148
1.45,0,0.06,0.0,94.4056
5.37,0,0.0,0.0,158.406
8.06,0,0.0,0.0,218.96
8.06,0,0.0,0.0,218.257
8.06,0,0.0,0.0,298.916
8.06,0,0.0,0.0,275.505
8.06,0,0.0,0.0,231.297
8.06,0,0.0,0.0,187.727
8.06,0,0.0,0.0,88.8634
8.06,0,0.0,0.0,18.6565
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.19,0.0,0.0
0.44,0,0.02,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.39,0.0,57.8769
1.45,0,0.0,0.0,199.775
5.37,0,0.0,0.0,335.832
8.06,0,0.0,0.0,446.399
8.06,0,0.0,0.0,516.085
8.06,0,0.0,0.0,561.918
8.06,0,0.0,0.0,475.904
8.06,0,0.0,0.0,399.611
8.06,0,0.0,0.0,280.445
8.06,0,0.0,0.0,164.338
8.06,0,0.0,0.0,36.0294
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.25,0.0,38.2631
1.45,0,0.0,0.0,144.805
5.37,0,0.0,0.0,220.549
8.06,0,0.0,0.0,311.954
8.06,0,0.0,0.0,345.208
8.06,0,0.0,0.0,377.839
8.06,0,0.0,0.0,361.033
8.06,0,0.0,0.0,336.545
8.06,0,0.0,0.0,243.704
8.06,0,0.0,0.0,135.778
8.06,0,0.0,0.0,29.2164
8.06,0,0.0,0.0,0.0
8.06,0,0.0,0.0,0.0
5.37,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
2.35,0,0.0,0.0,0.0
1.45,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.0,0.0,0.0
0.44,0,0.32,0.0,70.055
1.45,0,0.0,0.0,317.925
5.37,0,0.17,0.0,541.8969999999999
8.06,0,1.41,0.0,699.062
8.06,0,13.93,0.0,747.6160000000001
8.06,0,29.54,0.0,750.954
8.06,0,45.6,0.0,708.5930000000001
8.06,0,47.55,0.0,615.205
8.06,0,36.96,0.0,471.577
8.06,0,5.33,0.0,270.993
8.06,0,0.0,0.0,62.8172
