non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
13.16,0.0,0.0,0.0,0.0
12.82,0.0,0.0,0.0,0.0
12.89,0.0,0.0,0.0,0.0
13.94,0.67,0.0,0.0,0.0
22.75,1.81,0.0,0.0,0.0
56.94,3.34,0.39,0.0,27.818
49.47,3.63,12.77,0.0,56.07899999999999
49.86,3.72,27.37,0.0,97.5963
53.21,4.41,35.54,0.0,140.04
50.63,5.31,49.0,0.0,142.52
46.64,5.03,68.28,0.0,137.034
40.1,3.17,75.78,0.0,96.0527
44.81,3.07,76.21,0.0,38.9878
46.81,4.1,76.0,0.0,13.4343
41.33,2.42,67.55,0.0,0.0
18.79,1.96,62.19,0.0,0.0
14.97,1.38,61.55,0.0,0.0
16.81,1.59,63.8,0.0,0.0
17.12,0.76,73.45,0.0,0.0
15.96,0.48,0.0,0.0,0.0
17.6,0.48,0.0,0.0,0.0
10.58,0.0,0.0,0.0,0.0
9.55,0.0,0.0,0.0,0.0
9.68,0.0,0.0,0.0,0.0
9.89,0.0,0.0,0.0,0.0
10.16,0.0,0.0,0.0,0.0
9.9,0.0,0.0,0.0,0.0
14.93,0.67,102.59,0.0,0.0
19.73,1.05,92.71,0.0,0.0
24.71,1.43,87.83,0.0,82.4008
25.89,2.01,87.46,0.0,191.76
24.22,1.81,86.09,0.0,301.812
25.48,2.2,87.82,0.0,389.392
20.06,1.91,83.75,0.0,423.52
18.92,1.81,73.26,0.0,420.11800000000005
17.14,1.43,58.24,0.0,349.641
16.46,1.24,50.05,0.0,256.485
16.96,1.34,42.53,0.0,110.496
13.61,0.67,30.45,0.0,7.6067
11.65,0.67,0.0,0.0,0.0
9.17,0.0,0.0,0.0,0.0
10.34,0.0,0.0,0.0,0.0
10.38,0.0,0.0,0.0,0.0
9.14,0.0,0.0,0.0,0.0
8.48,0.0,0.0,0.0,0.0
9.75,0.0,0.0,0.0,0.0
8.63,0.0,0.0,0.0,0.0
9.65,0.0,0.0,0.0,0.0
8.67,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0
12.46,0.38,0.0,0.0,0.0
12.88,0.38,0.0,0.0,0.0
13.94,0.38,0.0,0.0,189.159
14.37,0.38,0.0,0.0,355.31699999999995
14.37,0.38,0.0,0.0,480.298
14.37,0.57,0.0,0.0,514.914
13.49,0.57,0.0,0.0,513.373
12.41,0.86,0.0,0.0,461.385
13.37,0.57,0.0,0.0,347.957
12.03,0.38,0.0,0.0,236.652
11.29,0.38,0.0,0.0,90.6711
10.49,0.38,0.0,0.0,7.18555
8.38,0.0,0.0,0.0,0.0
8.09,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0
8.16,0.0,0.0,0.0,0.0
8.44,0.0,0.0,0.0,0.0
8.91,0.0,0.0,0.0,0.0
13.44,0.0,0.0,0.0,0.0
13.19,0.0,0.0,0.0,0.0
12.59,0.0,0.0,0.0,0.0
11.2,0.0,0.0,0.0,0.0
10.76,0.0,0.0,0.0,0.0
10.67,0.0,0.0,0.0,0.0
14.23,0.67,45.04,0.0,0.0
24.62,1.82,50.92,0.0,0.0
60.31,3.35,62.75,0.0,27.9074
47.79,3.63,69.3,0.0,47.6846
50.85,3.73,70.41,0.0,78.1288
49.17,4.45,70.79,0.0,103.577
55.88,5.32,73.34,0.0,102.478
54.99,5.04,78.93,0.0,109.48
48.32,3.17,78.51,0.0,82.69200000000001
47.47,3.08,79.49,0.0,43.0444
54.6,4.11,82.67,0.0,14.1742
38.68,2.42,79.24,0.0,0.0
19.72,1.96,74.53,0.0,0.0
16.51,1.39,69.76,0.0,0.0
17.62,1.58,47.7,0.0,0.0
17.36,0.76,28.04,0.0,0.0
18.57,0.48,0.0,0.0,0.0
17.1,0.48,0.0,0.0,0.0
12.97,0.0,0.0,0.0,0.0
12.45,0.0,0.0,0.0,0.0
13.74,0.0,0.0,0.0,0.0
13.55,0.0,0.0,0.0,0.0
14.63,0.0,0.0,0.0,0.0
13.89,0.0,0.0,0.0,0.0
16.4,0.67,0.0,0.0,0.0
28.42,1.82,0.0,0.0,0.0
65.08,3.35,0.0,0.0,181.422
51.19,3.64,2.45,0.0,301.843
44.8,3.73,12.07,0.0,375.35
47.09,4.43,22.26,0.0,436.956
45.07,5.32,29.09,0.0,494.81
47.02,5.04,32.41,0.0,442.125
45.93,3.18,34.27,0.0,408.133
41.47,3.08,32.92,0.0,348.76300000000003
44.7,4.11,26.09,0.0,178.138
38.5,2.43,15.67,0.0,22.1951
16.81,1.96,6.2,0.0,0.0
14.91,1.41,0.29,0.0,0.0
17.73,1.57,0.0,0.0,0.0
16.17,0.74,0.0,0.0,0.0
16.43,0.48,0.0,0.0,0.0
17.54,0.48,0.0,0.0,0.0
13.68,0.0,0.0,0.0,0.0
12.11,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0
11.61,0.0,0.0,0.0,0.0
11.08,0.0,0.0,0.0,0.0
12.04,0.0,0.0,0.0,0.0
15.88,0.67,0.0,0.0,0.0
27.01,1.82,0.0,0.0,0.0
59.02,3.35,0.0,0.0,145.825
43.99,3.64,0.0,0.0,274.801
42.27,3.73,0.0,0.0,404.569
44.27,4.42,0.0,0.0,494.847
48.07,5.33,0.0,0.0,564.1619999999999
51.97,5.05,0.0,0.0,545.298
52.78,3.17,0.0,0.0,446.172
50.37,3.08,0.0,0.0,415.05
54.45,4.11,0.0,0.0,217.021
38.16,2.42,0.0,0.0,40.5504
19.28,1.97,0.0,0.0,0.0
15.32,1.37,0.0,0.0,0.0
17.4,1.6,0.0,0.0,0.0
17.04,0.76,0.0,0.0,0.0
17.47,0.48,0.0,0.0,0.0
17.21,0.48,0.0,0.0,0.0
12.8,0.0,0.0,0.0,0.0
12.59,0.0,0.0,0.0,0.0
14.01,0.0,0.0,0.0,0.0
14.62,0.0,0.0,0.0,0.0
14.27,0.0,0.0,0.0,0.0
13.39,0.0,0.0,0.0,0.0
16.95,0.67,0.0,0.0,0.0
27.29,1.82,0.0,0.0,0.0
51.43,3.35,0.0,0.0,259.23400000000004
43.55,3.64,0.0,0.0,462.229
48.04,3.73,0.0,0.0,614.3580000000001
51.42,4.43,1.35,0.0,700.092
47.47,5.33,11.34,0.0,727.5369999999999
49.13,5.05,18.46,0.0,706.4939999999999
41.35,3.18,21.15,0.0,608.12
39.35,3.08,19.19,0.0,451.889
41.81,4.11,12.26,0.0,225.583
40.23,2.43,2.09,0.0,50.6496
20.61,1.96,0.0,0.0,0.0
19.4,1.39,0.0,0.0,0.0
17.36,1.58,0.0,0.0,0.0
15.13,0.77,0.0,0.0,0.0
15.12,0.48,0.0,0.0,0.0
13.91,0.48,0.0,0.0,0.0
8.69,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0
9.24,0.0,0.0,0.0,0.0
10.15,0.0,0.0,0.0,0.0
9.96,0.0,0.0,0.0,0.0
10.06,0.0,0.0,0.0,0.0
10.93,0.38,0.0,0.0,0.0
12.12,0.38,0.0,0.0,0.0
11.3,0.38,0.0,0.0,126.407
11.47,0.38,0.0,0.0,259.66200000000003
11.9,0.38,0.0,0.0,356.744
11.98,0.57,0.0,0.0,432.737
11.71,0.57,0.0,0.0,453.391
12.91,0.86,0.0,0.0,458.542
14.02,0.57,0.0,0.0,439.101
12.8,0.38,0.0,0.0,313.35200000000003
11.51,0.38,0.0,0.0,141.297
12.59,0.38,0.0,0.0,18.6361
10.04,0.0,0.0,0.0,0.0
9.33,0.0,0.0,0.0,0.0
10.11,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,0.0
9.62,0.0,0.0,0.0,0.0
9.4,0.0,0.0,0.0,0.0
8.54,0.0,0.0,0.0,0.0
9.73,0.0,0.0,0.0,0.0
9.64,0.0,0.0,0.0,0.0
10.44,0.0,0.0,0.0,0.0
10.54,0.0,0.0,0.0,0.0
11.07,0.0,0.0,0.0,0.0
19.16,0.67,0.0,0.0,0.0
25.61,1.05,0.0,0.0,0.0
29.59,1.44,0.0,0.0,239.573
32.41,2.01,0.0,0.0,453.547
31.2,1.82,0.0,0.0,577.516
34.02,2.2,1.09,0.0,654.112
25.23,1.92,5.69,0.0,676.8330000000001
22.0,1.82,8.88,0.0,523.55
18.83,1.44,10.18,0.0,447.152
18.38,1.25,9.91,0.0,295.566
18.68,1.34,2.6,0.0,131.766
16.79,0.67,0.0,0.0,17.6522
13.73,0.67,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0
11.38,0.0,0.0,0.0,0.0
10.58,0.0,0.0,0.0,0.0
10.47,0.0,0.0,0.0,0.0
10.96,0.0,0.0,0.0,0.0
11.23,0.0,0.0,0.0,0.0
11.46,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0
13.09,0.38,0.0,0.0,0.0
14.04,0.38,0.0,0.0,0.0
13.92,0.38,0.0,0.0,167.454
13.81,0.38,0.0,0.0,370.872
14.37,0.38,0.0,0.0,389.716
14.37,0.58,0.0,0.0,444.539
13.97,0.58,0.0,0.0,475.773
12.5,0.86,0.0,0.0,571.2130000000001
12.36,0.58,0.0,0.0,463.672
11.61,0.38,0.0,0.0,379.912
10.45,0.38,0.0,0.0,201.564
12.21,0.38,0.0,0.0,30.4076
10.07,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
8.94,0.0,0.0,0.0,0.0
8.18,0.0,0.0,0.0,0.0
8.89,0.0,0.0,0.0,0.0
9.09,0.0,0.0,0.0,0.0
11.51,0.0,0.0,0.0,0.0
13.29,0.0,0.0,0.0,0.0
12.42,0.0,0.0,0.0,0.0
13.43,0.0,0.0,0.0,0.0
12.77,0.0,0.0,0.0,0.0
13.24,0.0,0.0,0.0,0.0
17.31,0.67,0.0,0.0,0.0
29.06,1.82,0.0,0.0,0.0
53.9,3.36,0.0,0.0,166.658
48.48,3.64,5.5,0.0,305.708
42.26,3.74,24.27,0.0,399.185
44.73,4.46,35.51,0.0,369.539
51.47,5.34,43.16,0.0,350.32300000000004
53.57,5.06,46.87,0.0,271.658
51.05,3.18,49.7,0.0,196.291
54.66,3.09,52.98,0.0,123.521
56.13,4.12,52.76,0.0,43.6345
43.36,2.43,40.08,0.0,3.71688
23.17,1.97,29.7,0.0,0.0
20.3,1.38,24.19,0.0,0.0
18.6,1.6,19.11,0.0,0.0
16.64,0.76,12.96,0.0,0.0
18.04,0.48,0.0,0.0,0.0
16.65,0.48,0.0,0.0,0.0
11.75,0.0,0.0,0.0,0.0
12.56,0.0,0.0,0.0,0.0
12.83,0.0,0.0,0.0,0.0
13.98,0.0,0.0,0.0,0.0
14.2,0.0,0.0,0.0,0.0
12.6,0.0,0.0,0.0,0.0
16.87,0.67,20.55,0.0,0.0
25.63,1.82,2.91,0.0,0.0
52.44,3.36,0.0,0.0,215.403
52.41,3.65,4.37,0.0,382.388
49.73,3.74,7.13,0.0,549.602
45.13,4.44,9.36,0.0,543.261
45.18,5.34,17.66,0.0,586.081
50.22,5.06,23.37,0.0,691.4689999999999
45.28,3.18,24.35,0.0,603.475
49.41,3.09,18.98,0.0,429.962
57.07,4.12,8.84,0.0,230.641
46.48,2.43,0.42,0.0,38.2717
20.52,1.97,0.0,0.0,0.0
15.41,1.4,0.0,0.0,0.0
13.93,1.58,0.0,0.0,0.0
15.97,0.77,0.0,0.0,0.0
15.86,0.48,0.0,0.0,0.0
16.02,0.48,0.0,0.0,0.0
12.07,0.0,0.0,0.0,0.0
12.44,0.0,0.0,0.0,0.0
11.33,0.0,0.0,0.0,0.0
11.61,0.0,0.0,0.0,0.0
11.24,0.0,0.0,0.0,0.0
12.44,0.0,0.0,0.0,0.0
16.59,0.67,0.0,0.0,0.0
25.85,1.82,0.0,0.0,53.7145
56.57,3.36,0.0,0.0,229.93
47.19,3.65,0.0,0.0,367.425
48.65,3.74,0.0,0.0,412.356
47.84,4.44,0.0,0.0,509.432
54.49,5.34,0.0,0.0,520.935
48.69,5.05,0.0,0.0,473.0580000000001
43.64,3.19,0.0,0.0,384.656
47.04,3.09,0.0,0.0,270.86400000000003
53.96,4.12,0.0,0.0,134.105
41.07,2.44,0.0,0.0,22.1583
19.06,1.96,0.0,0.0,0.0
18.6,1.41,0.0,0.0,0.0
16.28,1.57,0.0,0.0,0.0
16.48,0.74,0.0,0.0,0.0
15.65,0.48,0.0,0.0,0.0
14.55,0.48,0.0,0.0,0.0
11.33,0.0,0.0,0.0,0.0
11.06,0.0,0.0,0.0,0.0
10.58,0.0,0.0,0.0,0.0
10.44,0.0,0.0,0.0,0.0
10.07,0.0,0.0,0.0,0.0
10.88,0.0,0.0,0.0,0.0
12.77,0.67,0.0,0.0,0.0
27.66,1.82,0.0,0.0,21.8814
62.68,3.36,0.0,0.0,69.4151
46.73,3.65,0.0,0.0,134.185
40.43,3.74,0.0,0.0,194.051
46.62,4.43,0.0,0.0,205.132
50.81,5.34,0.0,0.0,258.98
55.69,5.06,0.0,0.0,233.549
53.19,3.18,3.85,0.0,203.029
54.04,3.09,3.89,0.0,161.612
56.16,4.12,0.25,0.0,60.8344
44.79,2.43,0.0,0.0,8.1813
19.64,1.96,0.0,0.0,0.0
16.05,1.42,0.0,0.0,0.0
18.3,1.6,0.0,0.0,0.0
15.8,0.75,0.0,0.0,0.0
15.81,0.48,0.0,0.0,0.0
17.56,0.48,0.0,0.0,0.0
13.25,0.0,0.0,0.0,0.0
13.33,0.0,0.0,0.0,0.0
11.71,0.0,0.0,0.0,0.0
11.02,0.0,0.0,0.0,0.0
10.47,0.0,0.0,0.0,0.0
11.77,0.0,0.0,0.0,0.0
16.72,0.67,0.0,0.0,0.0
27.74,1.82,0.0,0.0,8.696069999999999
60.79,3.36,0.0,0.0,38.5269
51.04,3.65,0.0,0.0,72.1154
45.98,3.74,0.0,0.0,108.741
52.02,4.43,0.0,0.0,155.023
52.04,5.34,0.0,0.0,143.039
50.66,5.06,0.0,0.0,127.737
50.16,3.18,0.0,0.0,91.3073
47.4,3.09,0.0,0.0,56.9175
51.48,4.12,0.0,0.0,19.9116
44.77,2.43,0.0,0.0,5.84203
23.33,1.97,0.0,0.0,0.0
20.56,1.38,0.0,0.0,0.0
20.77,1.6,0.0,0.0,0.0
19.05,0.76,0.0,0.0,0.0
17.34,0.48,0.0,0.0,0.0
16.34,0.48,0.0,0.0,0.0
9.42,0.0,0.0,0.0,0.0
9.04,0.0,0.0,0.0,0.0
8.08,0.0,0.0,0.0,0.0
7.57,0.0,0.0,0.0,0.0
7.79,0.0,0.0,0.0,0.0
7.85,0.0,0.0,0.0,0.0
15.89,0.67,0.0,0.0,0.0
23.24,1.06,0.0,0.0,15.8218
27.07,1.44,0.0,0.0,86.8187
25.92,2.02,0.0,0.0,220.734
25.4,1.82,0.0,0.0,357.465
28.3,2.21,0.0,0.0,487.589
21.59,1.92,0.0,0.0,537.095
17.51,1.82,0.0,0.0,517.455
16.33,1.44,0.0,0.0,406.992
15.21,1.25,4.11,0.0,287.319
14.09,1.34,0.73,0.0,135.379
12.68,0.67,0.0,0.0,25.1097
11.62,0.67,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0
9.43,0.0,0.0,0.0,0.0
8.92,0.0,0.0,0.0,0.0
8.21,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0
7.61,0.0,0.0,0.0,0.0
7.87,0.0,0.0,0.0,0.0
9.44,0.0,0.0,0.0,0.0
9.61,0.0,0.0,0.0,0.0
8.62,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0
11.93,0.38,0.0,0.0,0.0
11.56,0.38,0.0,0.0,14.3982
12.37,0.38,0.0,0.0,74.9971
13.5,0.38,0.0,0.0,147.469
13.6,0.38,0.0,0.0,232.508
14.27,0.58,0.0,0.0,314.225
14.37,0.58,0.0,0.0,326.468
14.37,0.86,0.0,0.0,287.301
13.04,0.58,0.0,0.0,224.289
11.73,0.38,0.0,0.0,153.282
10.97,0.38,0.0,0.0,56.9165
11.22,0.38,0.0,0.0,9.98519
8.06,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0
9.68,0.0,0.0,0.0,0.0
10.3,0.0,0.0,0.0,0.0
9.68,0.0,0.0,0.0,0.0
9.47,0.0,0.0,0.0,0.0
12.79,0.0,0.0,0.0,0.0
11.4,0.0,0.0,0.0,0.0
12.58,0.0,0.0,0.0,0.0
11.19,0.0,0.0,0.0,0.0
11.94,0.0,0.0,0.0,0.0
10.89,0.0,0.0,0.0,0.0
13.23,0.67,53.9,0.0,0.0
27.1,1.82,58.42,0.0,7.80092
55.48,3.36,66.13,0.0,30.0726
49.41,3.65,66.86,0.0,50.3082
48.09,3.74,64.58,0.0,61.5832
49.58,4.47,58.08,0.0,108.022
44.04,5.34,60.04,0.0,123.64
52.48,5.06,55.96,0.0,125.373
47.64,3.19,43.8,0.0,105.175
48.47,3.09,32.76,0.0,52.9776
55.01,4.12,27.36,0.0,19.1847
42.49,2.43,22.62,0.0,8.55621
19.5,1.97,17.2,0.0,0.0
16.94,1.38,10.41,0.0,0.0
14.82,1.6,2.25,0.0,0.0
13.34,0.76,0.0,0.0,0.0
14.72,0.48,0.0,0.0,0.0
13.48,0.48,0.0,0.0,0.0
10.21,0.0,0.0,0.0,0.0
12.03,0.0,0.0,0.0,0.0
12.26,0.0,0.0,0.0,0.0
12.05,0.0,0.0,0.0,0.0
13.6,0.0,0.0,0.0,0.0
14.23,0.0,0.0,0.0,0.0
16.08,0.67,0.0,0.0,0.0
24.75,1.82,0.0,0.0,27.803
49.02,3.36,0.0,0.0,65.7319
41.0,3.65,0.0,0.0,113.13
39.66,3.74,0.0,0.0,143.97899999999998
44.51,4.44,0.0,0.0,131.24200000000002
52.84,5.34,0.0,0.0,142.10299999999998
58.72,5.06,0.0,0.0,134.755
51.91,3.19,0.0,0.0,113.49
55.49,3.09,0.0,0.0,66.6828
59.13,4.12,0.0,0.0,21.8214
48.93,2.43,0.0,0.0,11.3193
24.0,1.97,0.0,0.0,0.0
20.77,1.39,0.0,0.0,0.0
19.55,1.6,0.0,0.0,0.0
16.58,0.77,0.0,0.0,0.0
17.61,0.48,0.0,0.0,0.0
17.37,0.48,0.0,0.0,0.0
12.7,0.0,0.0,0.0,0.0
13.69,0.0,0.0,0.0,0.0
12.22,0.0,0.0,0.0,0.0
10.95,0.0,0.0,0.0,0.0
13.11,0.0,0.0,0.0,0.0
13.36,0.0,0.0,0.0,0.0
17.22,0.67,0.0,0.0,0.0
26.5,1.82,0.0,0.0,34.5148
60.92,3.36,0.0,0.0,94.4056
54.06,3.65,0.0,0.0,158.406
48.33,3.74,0.0,0.0,218.96
52.63,4.44,0.0,0.0,218.257
56.78,5.34,0.0,0.0,298.916
59.06,5.06,0.0,0.0,275.505
48.67,3.19,0.0,0.0,231.297
